model_name,subset_name,summary_type,fold_name,sample_count,positive_count,negative_count,positive_ratio,accuracy,balanced_accuracy,roc_auc,roc_auc_missing_reason,average_precision,pr_auc_lift_vs_positive_ratio,mcc,precision,recall,f1,specificity,negative_predictive_value,log_loss,brier_score,tn,fp,fn,tp,mean_predicted_probability,predicted_positive_ratio
xgboost_fixed_v1,OFFSET_35,fold_macro_std,,28.10338057956729,65.72898903832312,70.75097172477562,0.007654406583032042,0.0135090227073516,0.013672752308965865,0.017363116666600835,,0.018129375185435823,0.027142284801893814,0.027339698384415502,0.016818810824087232,0.022369351650197558,0.00596009638521877,0.04405995835483602,0.015410565175616203,0.002479524071944433,0.0012363299473886432,178.13478043324386,207.605876602759,121.71195504140093,72.01180458785906,0.0034000230280811722,0.03170487008345629
xgboost_fixed_v1,OFFSET_35,best_fold_by_roc_auc,fold_2022,8759.0,4374.0,4385.0,0.4993720744377212,0.5413860029683754,0.5414711634364773,0.5564379334921447,,0.5444832149010579,1.0903357291537188,0.08371453489667877,0.5358938266639856,0.6092821216278006,0.5702364394993047,0.47366020524515395,0.5486001056524036,0.6886214849813918,0.24774207132670928,2077.0,2308.0,1709.0,2665.0,0.5091475078689138,0.567758876584085
xgboost_fixed_v1,OFFSET_35,worst_fold_by_roc_auc,fold_2021,8713.0,4387.0,4326.0,0.5035005164696431,0.5091242970274302,0.5083714113094829,0.5132260173561591,,0.5170708312186739,1.026951938091704,0.01714408187194145,0.5103891197582169,0.6159106450877593,0.5582067968185104,0.40083217753120665,0.507165837964317,0.6951487321221118,0.2509915010825657,1734.0,2592.0,1685.0,2702.0,0.5154125825875555,0.6075978423046023
xgboost_fixed_v1,OFFSET_40,pooled,,43730.0,22226.0,21504.0,0.5082552023782301,0.532014635261834,0.5310414584431361,0.5412827283786978,,0.5440804440901218,1.0704867191604888,0.0625180289809203,0.5359901900674433,0.5899847026005579,0.5616928315949542,0.4720982142857143,0.526966000519076,0.6909391555943465,0.2488924927551034,10152.0,11352.0,9113.0,13113.0,0.5104610518203729,0.5594557512005488
xgboost_fixed_v1,OFFSET_40,fold_macro_mean,,8746.0,4445.2,4300.8,0.5082663442264905,0.5320102913023144,0.5311016694252523,0.5409297671088333,,0.5427270202952582,1.0677364688376938,0.06262522659078221,0.5363650490039127,0.5900901163257716,0.5616024864573079,0.4721132225247329,0.5266872644307657,0.6909404910479708,0.2488931577555828,2030.4,2270.4,1822.6,2622.6,0.5104651176800775,0.5594759173792335
xgboost_fixed_v1,OFFSET_40,fold_macro_std,,28.24889378365107,56.33560153224602,72.716573076569,0.007282333596830852,0.008611625066214688,0.009376440789176833,0.014581756900204426,,0.018189621418765515,0.029121298600860993,0.01862049613487276,0.01073227499019077,0.022504570289534793,0.006338840895557649,0.036703969348956735,0.013772154432455582,0.0019176504267955949,0.0009533101700397688,159.15809750056704,161.75227973663925,112.96149786542315,89.85154422713056,0.0032387679996182836,0.028694433638470417
xgboost_fixed_v1,OFFSET_40,best_fold_by_roc_auc,fold_2020,8723.0,4525.0,4198.0,0.5187435515304368,0.538232259543735,0.5371520771532879,0.556547316664868,,0.572887025156278,1.1043742586603784,0.07438780756911732,0.5537297297297298,0.5659668508287293,0.5597814207650273,0.5083373034778466,0.5207418252806247,0.6887246294090735,0.24779537774172877,2134.0,2064.0,1964.0,2561.0,0.5073754068267163,0.5302074974206121
xgboost_fixed_v1,OFFSET_40,worst_fold_by_roc_auc,fold_2021,8713.0,4455.0,4258.0,0.5113049466314702,0.5193389188568805,0.5170212378995845,0.5180668961943427,,0.5234359460399352,1.0237255662953884,0.03477811749183732,0.5254140491147915,0.6195286195286195,0.5686032138442522,0.41451385627054954,0.5101156069364162,0.6939688393803308,0.2504016322675814,1765.0,2493.0,1695.0,2760.0,0.5154190233096345,0.6028922300011477
xgboost_fixed_v1,OFFSET_45,pooled,,43731.0,22174.0,21557.0,0.5070544922366285,0.5306075781482243,0.529818712032582,0.5415325015547225,,0.5449779110161328,1.0747916039797287,0.060013600057046194,0.5338484935673476,0.585731036348877,0.5585876180031396,0.47390638771628707,0.5265436552932687,0.6909888326189481,0.24891898825382397,10216.0,11341.0,9186.0,12988.0,0.5104083952549698,0.5563330360613752
xgboost_fixed_v1,OFFSET_45,fold_macro_mean,,8746.2,4434.8,4311.4,0.5070599687757988,0.5306081703407796,0.529934622962976,0.5414962592395138,,0.5437020210947014,1.0721620796605922,0.06024924968938925,0.5342274966948446,0.5858383033327363,0.5585025064259258,0.4740309425932157,0.5264062401461762,0.6909900919771823,0.24891961632409595,2043.2,2268.2,1837.2,2597.6,0.5104128425711905,0.5563529590841114
xgboost_fixed_v1,OFFSET_45,fold_macro_std,,27.958898404622452,29.558416737031095,43.724135211573945,0.003968635866855626,0.009887366224445082,0.010004701969901053,0.014298244942012593,,0.01782388383098995,0.02973428213785161,0.019937787179498637,0.012144371280807219,0.023388089124414913,0.008942155523533533,0.03543332847274443,0.009862576867769056,0.001964065842016752,0.0009761251189920404,144.34922930171814,163.30860357005076,114.3031058195708,89.09433203071899,0.0032279497638386654,0.02804412295790187
xgboost_fixed_v1,OFFSET_45,best_fold_by_roc_auc,fold_2020,8723.0,4469.0,4254.0,0.5123237418319385,0.538232259543735,0.5375105083202332,0.5547321342249796,,0.5703951818987905,1.113349109801555,0.07513547212358765,0.5476756756756757,0.5667934660997986,0.557070595997361,0.5082275505406676,0.5275744265495363,0.6893879934052219,0.24813067445550036,2162.0,2092.0,1936.0,2533.0,0.5077124506587024,0.5302074974206121
xgboost_fixed_v1,OFFSET_45,worst_fold_by_roc_auc,fold_2021,8714.0,4408.0,4306.0,0.5058526509065872,0.51916456277255,0.5180077834246394,0.5211097786568861,,0.5216076878385449,1.0311455063124046,0.03674103263920035,0.5208812260536398,0.6168330308529946,0.5648109680099709,0.41918253599628424,0.5165998855180309,0.6939026653749902,0.2503683022445087,1805.0,2501.0,1689.0,2719.0,0.5156006196687767,0.5990360339683268
xgboost_fixed_v1,OFFSET_50,pooled,,43730.0,22261.0,21469.0,0.5090555682597759,0.5333866910587697,0.5323001809697125,0.5452112776140564,,0.548263090855229,1.0770201232244356,0.06506907127832681,0.5378559190666558,0.5922914514172769,0.5637626937466595,0.47230891052214824,0.5276852622814321,0.6902747884864107,0.24856286138914466,10140.0,11329.0,9076.0,13185.0,0.5105253337464397,0.560576263434713
xgboost_fixed_v1,OFFSET_50,fold_macro_mean,,8746.0,4452.2,4293.8,0.5090622057663573,0.533384540226869,0.5324746868362744,0.5443236257914055,,0.5469533833511703,1.0743352122387453,0.06533762636908463,0.5386029310957359,0.592462063979306,0.5637538238389839,0.472487309693243,0.5271281208064555,0.6902757764802077,0.2485633530693002,2028.0,2265.8,1815.2,2637.0,0.5105291629766515,0.5606068256861795
xgboost_fixed_v1,OFFSET_50,fold_macro_std,,28.16913204200655,66.12261337848044,74.99466647702354,0.007927059802035985,0.013710542674531352,0.014240636092623965,0.017653753444848052,,0.02017860065737087,0.03170992436080247,0.02832942907772515,0.017469087776030862,0.02214241710025545,0.005628290902444593,0.046817250385511634,0.015769220061400666,0.002557114951000894,0.0012738381460181847,192.89504918478337,213.7491520451017,117.6911211604342,79.12016177940993,0.0034454486017650855,0.033225377037678756
xgboost_fixed_v1,OFFSET_50,best_fold_by_roc_auc,fold_2020,8722.0,4508.0,4214.0,0.5168539325842697,0.547810135290071,0.5467231381935991,0.5636639909053736,,0.5774689466076558,1.1172768749582904,0.09360758626378217,0.5605670103092784,0.5789707187222716,0.569620253164557,0.5144755576649265,0.5332021642892277,0.6872427596098429,0.24705717268824387,2168.0,2046.0,1898.0,2610.0,0.5070215072948379,0.5338225177711534
xgboost_fixed_v1,OFFSET_50,worst_fold_by_roc_auc,fold_2021,8714.0,4442.0,4272.0,0.5097544181776452,0.5140004590314436,0.5118109377292342,0.5173444147792522,,0.5241478656691716,1.0282360426477175,0.02423846667199364,0.5193929173693086,0.6240432237730752,0.5669291338582676,0.39957865168539325,0.505478235119929,0.6941906364632128,0.2505134767171874,1707.0,2565.0,1670.0,2772.0,0.515925475519979,0.6124627036952032
xgboost_fixed_v1,OFFSET_55,pooled,,43730.0,22271.0,21459.0,0.5092842442259319,0.5377086668191173,0.5366206867244726,0.5514191704304814,,0.5529662256235436,1.0857713190479799,0.07374877758677732,0.5420125117553257,0.595213506353554,0.5673686012669064,0.4780278670953912,0.5322471851813417,0.6891856558730153,0.24802148500443555,10258.0,11201.0,9015.0,13256.0,0.5108382090459338,0.5592728104276241
xgboost_fixed_v1,OFFSET_55,fold_macro_mean,,8746.0,4454.2,4291.8,0.509284337670009,0.5377097611487133,0.5368348231446213,0.5508566668846229,,0.551371208790773,1.082527045315158,0.07415200787023185,0.5426499709408981,0.5953971683856556,0.567370699100517,0.47827247790358707,0.531990601758171,0.689186602668589,0.24802195503716368,2051.6,2240.2,1803.0,2651.2,0.5108423890799816,0.5592936629014696
xgboost_fixed_v1,OFFSET_55,fold_macro_std,,28.16913204200655,52.11237856786044,52.12676855512914,0.005743106564487537,0.013169938981968603,0.013346538843604877,0.016643558876809076,,0.0189956189396898,0.03049682550531162,0.026528986502458336,0.016541163048555328,0.02173675120162168,0.007251681909127411,0.04138729796057613,0.013033637518677874,0.0026800845407461533,0.0013342673947342111,163.43897943881075,194.90433550847453,115.80371323925671,69.61465362982136,0.003518541348734238,0.029726337152593922
xgboost_fixed_v1,OFFSET_55,best_fold_by_roc_auc,fold_2020,8722.0,4509.0,4213.0,0.5169685851868837,0.5527401972024765,0.5517531279714485,0.5670779916023111,,0.5798525304646491,1.1216397805971767,0.10364399355432732,0.565658747300216,0.5808383233532934,0.5731480468322574,0.5226679325896036,0.5381231671554252,0.6864305655955155,0.24665244179504942,2202.0,2011.0,1890.0,2619.0,0.5074753016335951,0.5308415501031873
xgboost_fixed_v1,OFFSET_55,worst_fold_by_roc_auc,fold_2021,8714.0,4399.0,4315.0,0.5048198301583658,0.5203121413816847,0.5193139070635721,0.5265440871029099,,0.5271164977019913,1.0441675746704142,0.039485266530484994,0.520813533548755,0.6228688338258696,0.567287784679089,0.4157589803012746,0.5195482189400521,0.6932064516162216,0.2500234390641046,1794.0,2521.0,1659.0,2740.0,0.5161483088388119,0.6037411062657793
xgboost_fixed_v1,ALL_MARGINS,pooled,,524748.0,266712.0,258036.0,0.5082668252189623,0.5366747467355759,0.5356836562880808,0.5492648211986565,,0.5498197835364775,1.081754220924441,0.07188633453516939,0.5400881895974352,0.5956274933261345,0.5664998368550649,0.4757398192500271,0.5323209415070531,0.6895485331227232,0.2482025365512343,122758.0,135278.0,107851.0,158861.0,0.5106040334928508,0.5605338181374679
xgboost_fixed_v1,ALL_MARGINS,fold_macro_mean,,104949.6,53342.4,51607.2,0.5082718470159795,0.5366730975135814,0.5358596689727266,0.5493703453366174,,0.5488952418954691,1.0798379889326717,0.07223825502245362,0.5406079703867703,0.595812977086808,0.5664403735808474,0.4759063608586452,0.5321564042113339,0.6895487894767971,0.24820266802364918,24551.6,27055.6,21570.2,31772.2,0.5106081088649609,0.5605574137608467
xgboost_fixed_v1,ALL_MARGINS,fold_macro_std,,344.15592396470527,668.4828344841773,763.4298920005687,0.0066492123208257625,0.00992448547934059,0.0103284574636871,0.013612882625990676,,0.016783091391809946,0.025316206049188,0.020453824977164012,0.013300665109474264,0.023943186653109905,0.006297693823434589,0.03912285165431384,0.012410743792048944,0.0021211613497062343,0.0010534453764301619,1909.3795589143613,2181.59741932374,1493.451606179457,998.4341240162016,0.003442788368068334,0.030322844071962812
xgboost_fixed_v1,ALL_MARGINS,best_fold_by_roc_auc,fold_2020,104663.0,54183.0,50480.0,0.5176901101630949,0.546468188376026,0.5454245616772158,0.564555399479249,,0.5766534721055995,1.113897022146953,0.09096843867809003,0.5604008131397629,0.57492202351291,0.5675685524278037,0.5159270998415214,0.5306870975629636,0.6868616047389247,0.24687283523069423,26044.0,24436.0,23032.0,31151.0,0.5071909424049333,0.5311045928360547
xgboost_fixed_v1,ALL_MARGINS,worst_fold_by_roc_auc,fold_2021,104549.0,52981.0,51568.0,0.5067575969162785,0.5230083501516035,0.5215689103106838,0.5307575372136961,,0.5309131773122656,1.0476669329537014,0.04415281285538191,0.5245271122320303,0.6280742152847247,0.5716494446878141,0.4150636053366429,0.5206645746673478,0.6924006837716619,0.24962310641102045,21404.0,30164.0,19705.0,33276.0,0.5157671857324762,0.6067968129776469
xgboost_fixed_v1,ABS_RETURN_GE_1BPS,pooled,,511560.0,260093.0,251467.0,0.5084310735788569,0.5377199155524278,0.5366977428032318,0.5507457254384118,,0.5513347687017454,1.0843844866146526,0.07394172579059659,0.5411153333077912,0.5973171134940194,0.567828947368421,0.4760783721124442,0.5333766980169568,0.6892552527571919,0.24805758068188535,119718.0,131749.0,104735.0,155358.0,0.5106842745124912,0.5612381734302917
xgboost_fixed_v1,ABS_RETURN_GE_1BPS,fold_macro_mean,,102312.0,52018.6,50293.4,0.5084379663603678,0.5377656159127507,0.536925984994063,0.5508431676129717,,0.5503501437699807,1.0823389805996344,0.07438916623045044,0.5417188119674908,0.5973828102297629,0.5677605707064743,0.4764691597583631,0.5332149949049181,0.6892484444599604,0.2480541616084962,23943.6,26349.8,20947.0,31071.6,0.5106815677714687,0.5610941851707814
xgboost_fixed_v1,ABS_RETURN_GE_1BPS,fold_macro_std,,807.5261605669504,738.2366151851315,845.9786049304084,0.006692109636438525,0.010642630101673652,0.01104243872353613,0.01436252741920689,,0.017295020750599417,0.02611450594543015,0.02188135277339294,0.014000590130657272,0.023408478503168347,0.006212189354894125,0.039830162952619444,0.012911110017810468,0.002292284903923337,0.0011382615960059278,1732.415885403964,2342.8482025090743,1325.62136373853,1188.0792481985366,0.0034146712219963707,0.03029573266859922
xgboost_fixed_v1,ABS_RETURN_GE_1BPS,best_fold_by_roc_auc,fold_2020,102066.0,52883.0,49183.0,0.5181255266200302,0.5480669370799287,0.5469811139063832,0.5665201310830387,,0.5787249614088182,1.1169589832489162,0.09408923108342081,0.5622512162759841,0.5769339863472194,0.5694979794114627,0.517028241465547,0.531965189741015,0.6863504574178441,0.24662109085011116,25429.0,23754.0,22373.0,30510.0,0.5072968272958052,0.5316559873023338
xgboost_fixed_v1,ABS_RETURN_GE_1BPS,worst_fold_by_roc_auc,fold_2021,103089.0,52261.0,50828.0,0.5069503050761963,0.5230431956852817,0.5215593251388924,0.5309709779744829,,0.5313746269519998,1.0481789272661202,0.0441379324524973,0.5247043783956535,0.6283079160368152,0.5718515164444754,0.41481073424096954,0.5204769310523587,0.6923565468395269,0.24960122106022792,21084.0,29744.0,19425.0,32836.0,0.5158077920024599,0.6070482786718272
xgboost_fixed_v1,ABS_RETURN_GE_2_5BPS,pooled,,491756.0,250211.0,241545.0,0.5088112803910882,0.5388729369850088,0.537784900709009,0.5523074305203195,,0.5531523703331527,1.0871464365097852,0.07615357452055715,0.5423929825322616,0.5995260000559528,0.5695302385445102,0.47604380136206503,0.5343488747101385,0.6889475877073492,0.24790540719961235,114986.0,126559.0,100203.0,150008.0,0.5108035330420597,0.5624069660563369
xgboost_fixed_v1,ABS_RETURN_GE_2_5BPS,fold_macro_mean,,98351.2,50042.2,48309.0,0.5088234645409846,0.539005599389372,0.5381197721169244,0.5524815457418836,,0.552066185455212,1.0848893338921592,0.07680883761740628,0.5431297336196765,0.5994135876137529,0.5694405860038143,0.4768259566200957,0.5342564425560743,0.6889259144637834,0.24789454856102505,22997.2,25311.8,20040.6,30001.6,0.5107878831044879,0.5619801299441577
xgboost_fixed_v1,ABS_RETURN_GE_2_5BPS,fold_macro_std,,2139.719537696471,1222.7770442725853,1312.2903642106041,0.006934730780828047,0.011261245569462782,0.011673128668227156,0.015129162662086958,,0.01802453678093115,0.027515278301047753,0.023150809725184456,0.014578875880899466,0.023614629603638793,0.0064089394631826,0.040548366868603386,0.013785490006241005,0.0024700265089305186,0.001226144300502218,1452.390684354592,2600.669086985117,1172.8739488964702,1537.3574080219603,0.0033621798744801687,0.03057024253982533
xgboost_fixed_v1,ABS_RETURN_GE_2_5BPS,best_fold_by_roc_auc,fold_2020,98141.0,50905.0,47236.0,0.5186924934532968,0.5495970083858938,0.5484375360384692,0.5683706238532307,,0.5811539071411169,1.1204208938362903,0.09701664598620764,0.5640824600321273,0.579451920243591,0.5716639049584775,0.5174231518333474,0.5330759667604528,0.6858664559165512,0.24638275369008783,24441.0,22795.0,21408.0,29497.0,0.507492367890418,0.5328252208557076
xgboost_fixed_v1,ABS_RETURN_GE_2_5BPS,worst_fold_by_roc_auc,fold_2021,100951.0,51181.0,49770.0,0.5069885389941655,0.5233925369733832,0.5218882865950768,0.5313067886255399,,0.5314191365252208,1.0481876722095613,0.044829146582867754,0.5249873718857441,0.629510951329595,0.5725175918686474,0.4142656218605586,0.5209196563921172,0.692309405364217,0.24957765745625787,20618.0,29152.0,18962.0,32219.0,0.5159001847670099,0.6079285990232886
xgboost_fixed_v1,ABS_RETURN_GE_5BPS,pooled,,459576.0,234296.0,225280.0,0.5098090413772695,0.5406418089717479,0.5393952182088236,0.554598427344001,,0.5561994450401859,1.0909956471889768,0.07943518496598893,0.5447009014983843,0.6029381636903746,0.5723418995952532,0.4758522727272727,0.5353843080457474,0.6884778755617884,0.2476730591146758,107200.0,118080.0,93030.0,141266.0,0.5110080467690507,0.5643158041325047
xgboost_fixed_v1,ABS_RETURN_GE_5BPS,fold_macro_mean,,91915.2,46859.2,45056.0,0.5098453700938863,0.5409569299768364,0.5399409221849829,0.5548555949211377,,0.5549746735471519,1.0884288035445744,0.08050062889842871,0.5457033558478955,0.6025497310564389,0.5722621339902224,0.47733211331352693,0.5354249960298854,0.6884205481180112,0.24764442724132,21440.0,23616.0,18606.0,28253.2,0.5109708387867586,0.5634073678857624
xgboost_fixed_v1,ABS_RETURN_GE_5BPS,fold_macro_std,,4242.0223007428895,2175.0815387014804,2274.046393546095,0.007336458069540932,0.012000709576124039,0.012480721587619656,0.01597844096278656,,0.018555012324827726,0.02871371578721777,0.024756652215167353,0.01541058264905077,0.023268501321240198,0.006173625689483783,0.0412923148763767,0.014910021319172935,0.0026808471495262534,0.0013304419226016567,1077.7123920601452,2995.153418441199,1058.6441800718503,2055.174128875702,0.0032714626818389743,0.030532391608505037
xgboost_fixed_v1,ABS_RETURN_GE_5BPS,best_fold_by_roc_auc,fold_2020,91767.0,47667.0,44100.0,0.5194350910458008,0.5519304325084181,0.5506695514759494,0.5711899814505841,,0.584318906888497,1.1249122690422453,0.10150314143216983,0.5667706612834159,0.583107810434892,0.5748231790544732,0.5182312925170068,0.5348967841595281,0.6851402658052944,0.24602459987704228,22854.0,21246.0,19872.0,27795.0,0.5077693379223324,0.5344077936513125
xgboost_fixed_v1,ABS_RETURN_GE_5BPS,worst_fold_by_roc_auc,fold_2021,97317.0,49442.0,47875.0,0.5080510085596556,0.5246565348294748,0.5229144796397773,0.5325447473702076,,0.5332100596684957,1.0495207187565023,0.04694279166724808,0.5268730054201914,0.6311031107155859,0.5742971517968067,0.41472584856396866,0.5212106893474038,0.6920587258251097,0.249452979076939,19855.0,28020.0,18239.0,31203.0,0.5159551683645935,0.6085576004192484
xgboost_fixed_v1,ABS_RETURN_GE_10BPS,pooled,,399257.0,204090.0,195167.0,0.5111745066460951,0.5423173544859576,0.5407906217597527,0.556921155938858,,0.5598120125913613,1.095148535994851,0.08235397933859859,0.5469865840619184,0.6091038267431035,0.5763764121134003,0.47247741677640176,0.5361474504331647,0.6879755886431731,0.24742477221402248,92212.0,102955.0,79778.0,124312.0,0.5114908236511942,0.5692248351312563
xgboost_fixed_v1,ABS_RETURN_GE_10BPS,fold_macro_mean,,79851.4,40818.0,39033.4,0.5113416834529556,0.5430219249898818,0.5418006418548382,0.5576990771547159,,0.5588472620989243,1.0927857122550606,0.0843297839388101,0.5485937366223382,0.6080649623473301,0.5763062926260621,0.4755363213623466,0.5364759336974154,0.687836378118833,0.24735537166208593,18442.4,20591.0,15955.6,24862.4,0.5113949892097583,0.5672406778382835
xgboost_fixed_v1,ABS_RETURN_GE_10BPS,fold_macro_std,,7838.791730872814,3885.561285065518,4051.7021484803154,0.008025202553734673,0.012612868561681577,0.013036639999102746,0.01655698417989022,,0.019964131522023178,0.029810903499594164,0.025866670092334385,0.016810183777845652,0.023784210968843478,0.006694133584587206,0.04175316272137601,0.015440618849285763,0.002953004683278159,0.001463957055902077,971.9829216606638,3697.0223829454967,1262.215037146999,3038.626219198406,0.00310713765523051,0.030655323026782134
xgboost_fixed_v1,ABS_RETURN_GE_10BPS,best_fold_by_roc_auc,fold_2020,79634.0,41515.0,38119.0,0.5213225506693121,0.5547881558128438,0.5532227122302715,0.5748910083702868,,0.5896805350020385,1.1311241653463167,0.10667322267508755,0.5706064630367419,0.5899313501144164,0.5801080108010801,0.5165140743461266,0.5362950453517827,0.6841284107540482,0.2455262287552777,19689.0,18430.0,17024.0,24491.0,0.5085058259913692,0.5389783258407213
xgboost_fixed_v1,ABS_RETURN_GE_10BPS,worst_fold_by_roc_auc,fold_2021,90308.0,45904.0,44404.0,0.5083049120786641,0.5263210346813129,0.5244806380899683,0.5344616324201573,,0.5347657604535054,1.0520570384941437,0.0502122526270184,0.5283258148087758,0.6352823283373998,0.5768884580765768,0.4136789478425367,0.523169377118282,0.6917608501159197,0.24930474486587945,18369.0,26035.0,16742.0,29162.0,0.5161927019578364,0.611208309341365
